N,P,K,temperature,humidity,ph,rainfall,label
81,45,35,26.52872817,80.12267476,6.158376967,218.9163567,jaya rice
78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,jaya rice
60,51,36,22.69657794,82.81088865,6.028321558,256.9964761,jaya rice
88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,jaya rice
93,47,37,21.53346343,82.14004101,6.500343222,295.9248796,jaya rice
60,55,45,21.40865769,83.3293191,5.935745417,287.5766935,jaya rice
78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,jaya rice
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,jaya rice
71,54,16,22.61359953,63.69070564,5.749914421,87.75953857,uma rice
61,44,17,26.10018422,71.57476937,6.931756558,102.2662445,uma rice
80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,uma rice
73,58,21,19.97215954,57.68272924,6.596060648,60.65171481,uma rice
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,uma rice
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,uma rice
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,uma rice
89,60,19,25.19192419,66.6902901,5.913664501,78.06639649,uma rice
76,44,17,20.41683147,62.5542482,5.855442401,65.27798457,uma rice
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,uma rice
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,uma rice
90,49,21,24.84016732,68.3584573,6.472523287,74.05474936,uma rice
62,52,16,22.27526694,58.84015925,6.967057762,63.87020584,uma rice
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,uma rice
66,54,21,25.19008683,60.2001687,5.919045532,72.12375573,uma rice
63,58,22,18.25405352,55.28220433,6.204747653,63.72358154,uma rice
70,47,17,24.6129118,70.4162444,6.600827017,104.1626147,uma rice
61,41,17,25.1420613,65.26185135,6.021902237,76.68456006,uma rice
66,53,19,23.09348056,60.1159381,6.033550195,65.49730729,uma rice
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,uma rice
77,57,21,24.9321581,73.80435276,6.550563823,79.74078719,uma rice
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,uma rice
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,uma rice
83,45,21,18.83344471,58.75082029,5.716222912,79.7532896,uma rice
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,uma rice
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,uma rice
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,uma rice
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,uma rice
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,uma rice
87,54,20,25.61707368,63.4711755,6.576418207,108.8303762,uma rice
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,uma rice
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,uma rice
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,uma rice
64,35,23,23.02038334,61.89472002,5.680361038,63.03843397,uma rice
60,46,22,24.89364635,65.61418761,6.625404348,87.9298085,uma rice
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,uma rice
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,uma rice
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,uma rice
98,35,18,23.79746068,74.82913698,6.252797548,91.76337172,uma rice
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,uma rice
99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,uma rice
60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,uma rice
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,uma rice
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,uma rice
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,uma rice
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,uma rice
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,uma rice
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,uma rice
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,uma rice
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,uma rice
99,36,20,20.57981887,65.34583901,6.671085817,78.34604471,uma rice
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,uma rice
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,uma rice
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,uma rice
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,uma rice
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,uma rice
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,uma rice
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,uma rice
66,44,20,19.0781471,69.02298571,6.740000688,80.72515943,uma rice
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,uma rice
79,45,20,23.80546189,59.24537979,5.715208817,89.9622014,uma rice
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,uma rice
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,uma rice
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,uma rice
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,uma rice
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,uma rice
81,45,23,19.32666088,68.034493,6.192360003,84.22969177,uma rice
73,45,21,24.60532218,73.58868502,6.636803223,96.59195302,uma rice
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,uma rice
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,uma rice
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,uma rice
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,uma rice
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,uma rice
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,uma rice
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,uma rice
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,uma rice
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,uma rice
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,uma rice
63,42,21,23.26237612,72.33125523,5.798423908,67.10225139,uma rice
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,uma rice
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,uma rice
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,uma rice
60,57,24,18.66116213,61.55327249,6.121294041,75.03247667,uma rice
71,52,18,25.10787449,55.97732754,5.790770203,78.16077693,uma rice
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,uma rice
88,38,15,25.08239719,65.92195844,6.455116637,62.49190812,uma rice
65,60,22,25.36768364,72.52054555,6.606984086,107.9124111,uma rice
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,uma rice
78,58,15,25.00933355,67.816568,6.528631266,62.91359494,uma rice
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,uma rice
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,uma rice
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,uma rice
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,uma rice
87,48,25,18.65396672,61.37879671,6.656730008,93.62039175,uma rice
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,uma rice
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,uma rice
67,35,22,23.30546753,63.24648023,6.385684214,108.7603001,uma rice
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,uma rice
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,uma rice
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,uma rice
56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,Anandaganga coconut
25,62,21,26.73433965,68.13999721,7.040056094,67.15096376,Anandaganga coconut
42,61,22,26.27274407,62.28814857,7.418650668,70.23207557,Anandaganga coconut
42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,Anandaganga coconut
44,58,18,28.03644051,65.06601664,6.814410928,72.49507741,Anandaganga coconut
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,Anandaganga coconut
35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,Anandaganga coconut
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,Anandaganga coconut
27,64,21,32.84213012,68.68401492,7.543804223,73.67166182,Anandaganga coconut
50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,Anandaganga coconut
39,73,24,25.65842532,61.18235808,7.22405917,69.28607828,Anandaganga coconut
57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,Anandaganga coconut
52,63,19,29.58949031,68.32176769,6.928898659,67.53021213,Anandaganga coconut
55,66,22,30.91219459,68.79427388,7.747775263,66.63830637,Anandaganga coconut
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,Anandaganga coconut
36,66,15,30.08545364,69.34811988,6.668238556,67.1367443,Anandaganga coconut
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,Anandaganga coconut
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,Anandaganga coconut
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,Anandaganga coconut
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,Anandaganga coconut
58,71,15,27.82592799,67.5861883,6.919243702,74.01229707,Anandaganga coconut
25,71,24,28.49538735,60.44848407,7.187721818,74.91559514,Anandaganga coconut
52,71,16,27.74274761,68.53997144,7.075886472,71.78615328,Anandaganga coconut
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,Anandaganga coconut
20,60,25,27.3254209,69.09047809,6.726469088,61.19250859,Anandaganga coconut
48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,Anandaganga coconut
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,Anandaganga coconut
48,62,15,25.36586097,66.6379724,7.538631462,65.81655892,Anandaganga coconut
32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,Anandaganga coconut
21,63,22,25.09737391,67.72837887,6.859409487,74.61649888,Anandaganga coconut
20,72,19,32.47648301,64.34848735,7.397190844,65.820457,Anandaganga coconut
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,Anandaganga coconut
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,Anandaganga coconut
53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,Anandaganga coconut
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,Anandaganga coconut
25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,Anandaganga coconut
21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,Anandaganga coconut
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,Anandaganga coconut
56,75,15,30.20157245,60.06534859,7.152272256,66.37171179,Anandaganga coconut
49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,Anandaganga coconut
24,80,19,29.67892453,69.0854554,6.808041722,65.66436565,Anandaganga coconut
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,Anandaganga coconut
28,68,19,34.63880966,61.38597868,7.69950698,72.43169115,Anandaganga coconut
55,78,21,33.39438752,62.93692886,6.602888249,63.57445989,Anandaganga coconut
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,Anandaganga coconut
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,Anandaganga coconut
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,Anandaganga coconut
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,Anandaganga coconut
23,70,15,34.6008247,63.11296779,7.403623355,60.41790253,Anandaganga coconut
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,Anandaganga coconut
26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,Anandaganga coconut
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,Anandaganga coconut
37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,Anandaganga coconut
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,Anandaganga coconut
22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,Anandaganga coconut
20,68,17,30.11873003,60.11680815,6.578714843,71.72980375,Anandaganga coconut
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,Anandaganga coconut
44,76,22,27.26458947,68.01232937,7.775306272,68.91754359,Anandaganga coconut
34,60,16,31.35730791,64.24992106,7.322555223,63.85668948,Anandaganga coconut
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,Anandaganga coconut
25,68,19,29.39982732,64.25510719,7.108450121,67.47677295,Anandaganga coconut
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,Anandaganga coconut
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,Anandaganga coconut
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,Anandaganga coconut
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,Anandaganga coconut
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,Anandaganga coconut
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,Anandaganga coconut
52,70,16,33.66855394,66.60416867,7.534811833,67.32520551,Anandaganga coconut
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,Anandaganga coconut
42,58,25,27.45853567,62.90020977,6.513620918,69.46020927,Anandaganga coconut
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,Anandaganga coconut
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,Anandaganga coconut
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,Anandaganga coconut
56,76,16,28.27265858,61.18956161,7.513151076,63.29900785,Anandaganga coconut
29,76,15,28.5417236,64.2020154,7.025607706,69.68862306,Anandaganga coconut
43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,Anandaganga coconut
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,Anandaganga coconut
44,63,15,26.42333018,64.51136845,7.338929556,63.46546487,Anandaganga coconut
29,67,21,29.79181107,63.38789228,6.621323612,63.02169909,Anandaganga coconut
47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,Anandaganga coconut
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,Anandaganga coconut
58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,Anandaganga coconut
41,74,18,28.75751783,61.02701476,6.599147298,73.37686831,Anandaganga coconut
58,79,17,27.24766491,66.10123083,7.04174124,62.31842057,Anandaganga coconut
27,62,24,28.63005477,66.770943,7.353876754,62.2737345,Anandaganga coconut
27,60,17,26.41768321,63.64698302,7.026795359,64.42177127,Anandaganga coconut
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,Anandaganga coconut
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,Anandaganga coconut
21,62,24,33.49077065,62.73317204,6.847382891,65.45328463,Anandaganga coconut
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,Anandaganga coconut
33,77,21,30.32992227,65.62971858,7.01285529,71.64631281,Anandaganga coconut
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,Anandaganga coconut
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,Anandaganga coconut
59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,Anandaganga coconut
29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,Anandaganga coconut
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,Anandaganga coconut
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,Anandaganga coconut
42,79,23,27.71678273,63.29103387,6.781841984,68.56507978,Anandaganga coconut
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,Anandaganga coconut
38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,Anandaganga coconut
32,76,15,28.05153602,63.49802189,7.604110177,43.35795377,keraganga coconut
13,61,22,19.44084326,63.27771461,7.728832424,46.83130119,keraganga coconut
38,60,20,29.84823072,60.63872613,7.491217102,46.80452595,keraganga coconut
11,74,17,21.36383757,69.92375891,6.633864582,46.6352865,keraganga coconut
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,keraganga coconut
29,71,18,22.17499963,62.13873825,6.410441476,53.46622584,keraganga coconut
2,72,18,26.57597546,60.97876599,7.836719564,50.89110726,keraganga coconut
6,59,21,26.58972517,66.14007674,6.139215944,50.90994463,keraganga coconut
13,64,20,19.1345771,62.57526895,6.590571088,36.46946971,keraganga coconut
8,58,17,28.75273118,69.15640149,7.286049978,35.15426171,keraganga coconut
6,77,20,25.78746268,60.2816298,6.058306161,49.14337177,keraganga coconut
2,75,22,23.89271875,61.78779413,6.658605362,52.55730112,keraganga coconut
3,69,23,28.67408774,63.18832976,7.299360767,42.96018627,keraganga coconut
27,80,24,28.42062847,61.77336343,7.815210661,49.02366803,keraganga coconut
39,78,15,21.35499456,62.60136323,5.925391795,41.78219834,keraganga coconut
40,79,17,21.12695586,63.18738532,6.403683619,38.71834464,keraganga coconut
37,62,22,24.02037872,61.62313345,7.397546271,49.78102578,keraganga coconut
31,60,24,25.40474421,65.8567539,7.722335992,51.92057267,keraganga coconut
22,67,22,29.03017561,64.49166566,7.475926645,54.9393771,keraganga coconut
3,78,18,20.21368219,68.65257685,6.887130053,50.89732989,keraganga coconut
4,80,16,29.19585548,68.01965728,7.441976825,44.93261911,keraganga coconut
13,61,24,18.29783597,69.6897615,7.629910253,49.39111479,keraganga coconut
12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,keraganga coconut
4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,keraganga coconut
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,keraganga coconut
18,66,22,25.87990287,67.55109024,6.347379185,47.89645224,keraganga coconut
32,56,18,20.0467711,65.84395319,7.135251532,46.05333124,keraganga coconut
6,72,15,22.99451999,66.70897237,7.670178119,54.49044154,keraganga coconut
15,77,20,25.13163619,66.92642362,7.399749291,49.04015558,keraganga coconut
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,keraganga coconut
30,79,22,18.28766124,69.48515056,6.254216611,48.60449438,keraganga coconut
3,63,16,24.38041875,61.18458224,6.868881708,53.13946695,keraganga coconut
2,78,23,21.31852148,66.43934593,7.320514721,45.42616802,keraganga coconut
10,78,18,18.54141834,62.70637578,6.296976913,44.07819743,keraganga coconut
14,67,25,25.28710601,60.85993533,7.241151936,49.37369982,keraganga coconut
39,65,23,25.43459777,69.12613376,7.685959305,41.02682925,keraganga coconut
19,72,15,28.83600962,69.76112921,6.890760124,44.08562546,keraganga coconut
18,57,21,27.37659643,63.93927841,6.155915975,49.47371773,keraganga coconut
31,58,15,28.31886863,60.19461399,6.167855382,45.36521251,keraganga coconut
28,58,25,27.4818649,62.04814951,6.861640036,37.81123974,keraganga coconut
5,65,19,18.28072173,68.10365387,6.978361689,48.80253285,keraganga coconut
16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,keraganga coconut
34,65,19,23.43974653,63.22011726,5.94239222,45.40277297,keraganga coconut
14,69,19,20.95628486,63.68128841,7.239455147,52.39881209,keraganga coconut
22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,keraganga coconut
24,61,17,22.6371424,65.44544859,6.233269045,38.30411077,keraganga coconut
2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,keraganga coconut
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,keraganga coconut
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,keraganga coconut
24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,keraganga coconut
13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,keraganga coconut
6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,keraganga coconut
12,58,23,21.74600081,63.39503184,6.765091462,50.43306085,keraganga coconut
32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,keraganga coconut
6,68,18,24.388717,62.50453062,6.711341147,47.26052494,keraganga coconut
10,79,20,24.98287462,66.895409,6.379881442,38.21370568,keraganga coconut
38,77,22,28.234829,69.3159965,6.313284268,35.36831423,keraganga coconut
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,keraganga coconut
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,keraganga coconut
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,keraganga coconut
32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,keraganga coconut
19,79,19,20.06003985,67.76252583,6.677262562,42.89509057,keraganga coconut
22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,keraganga coconut
28,69,16,29.77013109,66.29327012,6.547361618,35.69674138,keraganga coconut
1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,keraganga coconut
12,67,23,25.62896213,63.14909763,6.585020303,45.49683991,keraganga coconut
36,67,20,20.39078312,60.47528931,6.924042372,53.31508572,keraganga coconut
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,keraganga coconut
12,71,19,24.91079638,60.71367427,7.142611056,42.19740397,keraganga coconut
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,keraganga coconut
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,keraganga coconut
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,keraganga coconut
14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,keraganga coconut
33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,keraganga coconut
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,keraganga coconut
